time_sec,odom_to_base_x,odom_to_base_y,odom_to_base_yaw_deg,map_to_odom_x,map_to_odom_y,map_to_odom_yaw_deg,ips_x,ips_y,ips_z,distance_to_start_m,total_distance_m,near_start,left_start_zone,lap_candidate
1783970874.614343,-0.574267,0.251929,-19.365119,-0.000000,-0.000000,-0.000000,-21.474460,4.401301,0.059116,0.627097,119.731463,1,1,1
1783970874.664343,-0.574267,0.251929,-19.365119,-0.000000,-0.000000,-0.000000,-21.474460,4.401301,0.059116,0.627097,119.731463,1,1,1
1783970874.714598,-0.574267,0.251929,-19.364847,-0.000000,-0.000000,-0.000000,-21.474460,4.401301,0.059115,0.627097,119.731463,1,1,1
1783970874.764485,-0.574267,0.251929,-19.364847,-0.000000,-0.000000,-0.000000,-21.474460,4.401301,0.059115,0.627097,119.731463,1,1,1
1783970874.814379,-0.574268,0.251928,-19.364676,-0.000000,-0.000000,-0.000000,-21.474460,4.401300,0.059114,0.627098,119.731464,1,1,1
1783970874.864378,-0.574268,0.251928,-19.364676,-0.000000,-0.000000,-0.000000,-21.474460,4.401300,0.059114,0.627098,119.731464,1,1,1
1783970874.914478,-0.574269,0.251927,-19.364421,-0.000000,-0.000000,-0.000000,-21.474460,4.401299,0.059114,0.627098,119.731465,1,1,1
1783970874.964637,-0.574269,0.251927,-19.364332,-0.000000,-0.000000,-0.000000,-21.474460,4.401299,0.059113,0.627098,119.731465,1,1,1
1783970875.014410,-0.574269,0.251927,-19.364137,-0.000000,-0.000000,-0.000000,-21.474460,4.401299,0.059112,0.627098,119.731465,1,1,1
1783970875.064564,-0.574269,0.251927,-19.364137,-0.000000,-0.000000,-0.000000,-21.474460,4.401299,0.059112,0.627098,119.731465,1,1,1
1783970875.114514,-0.574269,0.251926,-19.364011,-0.000000,-0.000000,-0.000000,-21.474460,4.401298,0.059112,0.627098,119.731466,1,1,1
1783970875.164441,-0.574269,0.251926,-19.363807,-0.000000,-0.000000,-0.000000,-21.474460,4.401298,0.059111,0.627098,119.731466,1,1,1
1783970875.214355,-0.574269,0.251926,-19.363807,-0.000000,-0.000000,-0.000000,-21.474460,4.401298,0.059111,0.627098,119.731466,1,1,1
1783970875.264336,-0.574262,0.251919,-19.363357,-0.000000,-0.000000,-0.000000,-21.474450,4.401297,0.059111,0.627089,119.731477,1,1,1
1783970875.314329,-0.574262,0.251919,-19.363357,-0.000000,-0.000000,-0.000000,-21.474450,4.401297,0.059111,0.627089,119.731477,1,1,1
1783970875.364513,-0.574262,0.251919,-19.363276,-0.000000,-0.000000,-0.000000,-21.474450,4.401297,0.059110,0.627089,119.731477,1,1,1
1783970875.414477,-0.574263,0.251919,-19.363091,-0.000000,-0.000000,-0.000000,-21.474450,4.401296,0.059110,0.627089,119.731478,1,1,1
1783970875.464370,-0.574263,0.251919,-19.363023,-0.000000,-0.000000,-0.000000,-21.474450,4.401296,0.059110,0.627089,119.731478,1,1,1
1783970875.514368,-0.574264,0.251918,-19.362933,-0.000000,-0.000000,-0.000000,-21.474450,4.401295,0.059109,0.627089,119.731479,1,1,1
1783970875.564389,-0.574263,0.251919,-19.362981,-0.000000,-0.000000,-0.000000,-21.474450,4.401296,0.059109,0.627089,119.731480,1,1,1
1783970875.614454,-0.574263,0.251919,-19.362981,-0.000000,-0.000000,-0.000000,-21.474450,4.401296,0.059109,0.627089,119.731480,1,1,1
1783970875.664340,-0.574264,0.251918,-19.362877,-0.000000,-0.000000,-0.000000,-21.474450,4.401295,0.059109,0.627089,119.731481,1,1,1
1783970875.714348,-0.574264,0.251918,-19.362798,-0.000000,-0.000000,-0.000000,-21.474450,4.401295,0.059108,0.627089,119.731481,1,1,1
1783970875.764363,-0.574264,0.251918,-19.362798,-0.000000,-0.000000,-0.000000,-21.474450,4.401295,0.059108,0.627089,119.731481,1,1,1
1783970875.814930,-0.574264,0.251918,-19.362788,-0.000000,-0.000000,-0.000000,-21.474450,4.401295,0.059108,0.627089,119.731481,1,1,1
1783970875.864604,-0.574264,0.251918,-19.362695,-0.000000,-0.000000,-0.000000,-21.474450,4.401295,0.059108,0.627089,119.731481,1,1,1
1783970875.914375,-0.574264,0.251918,-19.362813,-0.000000,-0.000000,-0.000000,-21.474450,4.401295,0.059108,0.627089,119.731481,1,1,1
1783970875.964395,-0.574264,0.251918,-19.362813,-0.000000,-0.000000,-0.000000,-21.474450,4.401295,0.059108,0.627089,119.731481,1,1,1
1783970876.014372,-0.574247,0.251906,-19.362839,-0.000000,-0.000000,-0.000000,-21.474430,4.401297,0.059108,0.627070,119.731501,1,1,1
1783970876.064374,-0.574246,0.251907,-19.362816,-0.000000,-0.000000,-0.000000,-21.474430,4.401298,0.059107,0.627069,119.731502,1,1,1
1783970876.114626,-0.574246,0.251907,-19.362816,-0.000000,-0.000000,-0.000000,-21.474430,4.401298,0.059107,0.627069,119.731502,1,1,1
1783970876.164373,-0.574246,0.251907,-19.362909,-0.000000,-0.000000,-0.000000,-21.474430,4.401298,0.059107,0.627069,119.731502,1,1,1
1783970876.214356,-0.574246,0.251907,-19.362909,-0.000000,-0.000000,-0.000000,-21.474430,4.401298,0.059107,0.627069,119.731502,1,1,1
1783970876.264366,-0.574246,0.251907,-19.362703,-0.000000,-0.000000,-0.000000,-21.474430,4.401298,0.059107,0.627069,119.731502,1,1,1
1783970876.314357,-0.574246,0.251907,-19.362763,-0.000000,-0.000000,-0.000000,-21.474430,4.401298,0.059107,0.627069,119.731502,1,1,1
1783970876.364371,-0.574246,0.251907,-19.362764,-0.000000,-0.000000,-0.000000,-21.474430,4.401298,0.059106,0.627069,119.731502,1,1,1
1783970876.414375,-0.574246,0.251907,-19.362764,-0.000000,-0.000000,-0.000000,-21.474430,4.401298,0.059106,0.627069,119.731502,1,1,1
1783970876.464299,-0.574246,0.251907,-19.362740,-0.000000,-0.000000,-0.000000,-21.474430,4.401298,0.059106,0.627069,119.731502,1,1,1
1783970876.514370,-0.574246,0.251907,-19.362707,-0.000000,-0.000000,-0.000000,-21.474430,4.401298,0.059106,0.627069,119.731502,1,1,1
1783970876.564409,-0.574246,0.251908,-19.362730,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059106,0.627069,119.731503,1,1,1
1783970876.614634,-0.574246,0.251908,-19.362730,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059106,0.627069,119.731503,1,1,1
1783970876.664357,-0.574246,0.251908,-19.362733,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059106,0.627069,119.731503,1,1,1
1783970876.714376,-0.574246,0.251908,-19.362733,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059106,0.627069,119.731503,1,1,1
1783970876.764283,-0.574246,0.251908,-19.362824,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059106,0.627069,119.731503,1,1,1
1783970876.814362,-0.574246,0.251908,-19.362837,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059106,0.627069,119.731503,1,1,1
1783970876.864510,-0.574246,0.251908,-19.362746,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059106,0.627069,119.731503,1,1,1
1783970876.914605,-0.574246,0.251908,-19.362746,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059106,0.627069,119.731503,1,1,1
1783970876.964441,-0.574246,0.251908,-19.362722,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059106,0.627069,119.731503,1,1,1
1783970877.014354,-0.574246,0.251908,-19.362724,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059106,0.627069,119.731503,1,1,1
1783970877.064365,-0.574246,0.251908,-19.362724,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059106,0.627069,119.731503,1,1,1
1783970877.114596,-0.574246,0.251908,-19.362759,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059105,0.627069,119.731503,1,1,1
1783970877.164408,-0.574246,0.251908,-19.362829,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059105,0.627069,119.731503,1,1,1
1783970877.214354,-0.574246,0.251908,-19.362829,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059105,0.627069,119.731503,1,1,1
1783970877.264393,-0.574246,0.251908,-19.362829,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059105,0.627069,119.731503,1,1,1
1783970877.315013,-0.574246,0.251908,-19.362795,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059105,0.627069,119.731503,1,1,1
1783970877.364561,-0.574246,0.251908,-19.362913,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059105,0.627069,119.731503,1,1,1
1783970877.414593,-0.574246,0.251908,-19.362913,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059105,0.627069,119.731503,1,1,1
1783970877.464459,-0.574253,0.251914,-19.362947,-0.000000,-0.000000,-0.000000,-21.474440,4.401299,0.059105,0.627079,119.731513,1,1,1
1783970877.514378,-0.574253,0.251914,-19.362947,-0.000000,-0.000000,-0.000000,-21.474440,4.401299,0.059105,0.627079,119.731513,1,1,1
1783970877.564437,-0.574253,0.251914,-19.362994,-0.000000,-0.000000,-0.000000,-21.474440,4.401299,0.059105,0.627079,119.731513,1,1,1
1783970877.614574,-0.574246,0.251908,-19.362736,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059105,0.627069,119.731523,1,1,1
1783970877.664404,-0.574246,0.251908,-19.362736,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059105,0.627069,119.731523,1,1,1
1783970877.714378,-0.574246,0.251908,-19.362736,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059105,0.627069,119.731523,1,1,1
1783970877.764368,-0.574246,0.251908,-19.362761,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059105,0.627069,119.731523,1,1,1
1783970877.814429,-0.574246,0.251908,-19.362748,-0.000000,-0.000000,-0.000000,-21.474430,4.401299,0.059105,0.627069,119.731523,1,1,1
1783970877.864354,-0.574207,0.251876,-19.362739,-0.000000,-0.000000,-0.000000,-21.474380,4.401299,0.059105,0.627021,119.731573,1,1,1
1783970877.914323,-0.574184,0.251857,-19.362796,-0.000000,-0.000000,-0.000000,-21.474350,4.401299,0.059105,0.626992,119.731603,1,1,1
1783970877.964464,-0.574184,0.251857,-19.362796,-0.000000,-0.000000,-0.000000,-21.474350,4.401299,0.059105,0.626992,119.731603,1,1,1
1783970878.014384,-0.574184,0.251857,-19.362796,-0.000000,-0.000000,-0.000000,-21.474350,4.401299,0.059105,0.626992,119.731603,1,1,1
1783970878.064626,-0.574184,0.251857,-19.362796,-0.000000,-0.000000,-0.000000,-21.474350,4.401299,0.059105,0.626992,119.731603,1,1,1
1783970878.114381,-0.574184,0.251857,-19.362787,-0.000000,-0.000000,-0.000000,-21.474350,4.401299,0.059105,0.626992,119.731603,1,1,1
1783970878.164400,-0.574184,0.251857,-19.362796,-0.000000,-0.000000,-0.000000,-21.474350,4.401299,0.059105,0.626992,119.731603,1,1,1
1783970878.214631,-0.574184,0.251857,-19.362796,-0.000000,-0.000000,-0.000000,-21.474350,4.401299,0.059105,0.626992,119.731603,1,1,1
1783970878.264548,-0.574184,0.251857,-19.362785,-0.000000,-0.000000,-0.000000,-21.474350,4.401299,0.059105,0.626992,119.731603,1,1,1
1783970878.314478,-0.574184,0.251857,-19.362799,-0.000000,-0.000000,-0.000000,-21.474350,4.401306,0.059105,0.626990,119.731610,1,1,1
1783970878.364365,-0.574180,0.251862,-19.362774,-0.000000,-0.000000,-0.000000,-21.474350,4.401306,0.059105,0.626990,119.731610,1,1,1
1783970878.414397,-0.574178,0.251864,-19.362788,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059105,0.626990,119.731613,1,1,1
1783970878.464890,-0.574178,0.251864,-19.362788,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059105,0.626990,119.731613,1,1,1
1783970878.514369,-0.574178,0.251864,-19.362833,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059105,0.626990,119.731613,1,1,1
1783970878.564353,-0.574178,0.251864,-19.362833,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059105,0.626990,119.731613,1,1,1
1783970878.614381,-0.574178,0.251864,-19.362833,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059105,0.626990,119.731613,1,1,1
1783970878.664898,-0.574178,0.251864,-19.362799,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059105,0.626990,119.731613,1,1,1
1783970878.714455,-0.574178,0.251864,-19.362786,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059105,0.626990,119.731613,1,1,1
1783970878.764380,-0.574178,0.251864,-19.362786,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970878.814388,-0.574178,0.251864,-19.362833,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970878.864337,-0.574178,0.251864,-19.362869,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970878.915112,-0.574178,0.251864,-19.362869,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970878.964428,-0.574178,0.251864,-19.362869,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.014481,-0.574178,0.251864,-19.362833,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.064537,-0.574178,0.251864,-19.362858,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.114354,-0.574178,0.251864,-19.362858,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.164318,-0.574178,0.251864,-19.362858,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.214444,-0.574178,0.251864,-19.362834,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.264367,-0.574178,0.251864,-19.362856,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.314513,-0.574178,0.251864,-19.362708,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.364341,-0.574178,0.251864,-19.362636,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.414370,-0.574178,0.251864,-19.362555,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.464356,-0.574178,0.251864,-19.362555,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.514669,-0.574178,0.251864,-19.362564,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.564374,-0.574178,0.251864,-19.362564,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.614404,-0.574178,0.251864,-19.362555,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.664348,-0.574178,0.251864,-19.362555,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.714378,-0.574178,0.251864,-19.362600,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.764434,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.814461,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.864365,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.914368,-0.574178,0.251864,-19.362636,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970879.964395,-0.574178,0.251864,-19.362636,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.014771,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.064451,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.114606,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.164359,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.214362,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.264928,-0.574178,0.251864,-19.362636,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.314486,-0.574178,0.251864,-19.362636,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.364395,-0.574178,0.251864,-19.362636,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.414440,-0.574178,0.251864,-19.362636,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.465023,-0.574178,0.251864,-19.362636,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.514365,-0.574178,0.251864,-19.362636,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.564361,-0.574178,0.251864,-19.362648,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.614363,-0.574178,0.251864,-19.362648,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.664454,-0.574178,0.251864,-19.362623,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.714428,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.764305,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.814405,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.864477,-0.574178,0.251864,-19.362522,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.914458,-0.574178,0.251864,-19.362520,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970880.964338,-0.574178,0.251864,-19.362484,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970881.014395,-0.574178,0.251864,-19.362484,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970881.064523,-0.574178,0.251864,-19.362506,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970881.114431,-0.574178,0.251864,-19.362556,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970881.164412,-0.574178,0.251864,-19.362533,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970881.215036,-0.574178,0.251864,-19.362533,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970881.264380,-0.574178,0.251864,-19.362533,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970881.314355,-0.574178,0.251864,-19.362544,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970881.364968,-0.574178,0.251864,-19.362544,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970881.414435,-0.574178,0.251864,-19.362544,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970881.464339,-0.574178,0.251864,-19.362531,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970881.514986,-0.574178,0.251864,-19.362531,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970881.564953,-0.574178,0.251864,-19.362473,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970881.614890,-0.574178,0.251864,-19.362473,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970881.664379,-0.574178,0.251864,-19.362473,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970881.714642,-0.574178,0.251864,-19.362473,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970881.764455,-0.574178,0.251864,-19.362473,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731613,1,1,1
1783970881.814357,-0.574179,0.251863,-19.362426,-0.000000,-0.000000,-0.000000,-21.474350,4.401308,0.059104,0.626990,119.731614,1,1,1
1783970881.864399,-0.574179,0.251863,-19.362426,-0.000000,-0.000000,-0.000000,-21.474350,4.401308,0.059104,0.626990,119.731614,1,1,1
1783970881.914597,-0.574179,0.251863,-19.362428,-0.000000,-0.000000,-0.000000,-21.474350,4.401308,0.059104,0.626990,119.731614,1,1,1
1783970881.964526,-0.574178,0.251864,-19.362473,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.014593,-0.574178,0.251864,-19.362473,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.064375,-0.574178,0.251864,-19.362473,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.115016,-0.574178,0.251864,-19.362473,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.164567,-0.574178,0.251864,-19.362473,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.214442,-0.574178,0.251864,-19.362473,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.265305,-0.574178,0.251864,-19.362473,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.314340,-0.574178,0.251864,-19.362623,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.364825,-0.574178,0.251864,-19.362623,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.414368,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.464349,-0.574178,0.251864,-19.362623,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.515200,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.564468,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.614367,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.664725,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.714361,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.764364,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.814356,-0.574178,0.251864,-19.362612,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.865089,-0.574178,0.251864,-19.362612,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.916786,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970882.964404,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.015165,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.064462,-0.574178,0.251864,-19.362614,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.115062,-0.574178,0.251864,-19.362648,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.164498,-0.574178,0.251864,-19.362648,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.214426,-0.574178,0.251864,-19.362648,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.264449,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.314501,-0.574178,0.251864,-19.362603,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.364352,-0.574178,0.251864,-19.362603,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.414276,-0.574178,0.251864,-19.362612,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.464433,-0.574178,0.251864,-19.362612,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.514548,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.564388,-0.574178,0.251864,-19.362625,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.614279,-0.574178,0.251864,-19.362612,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.664366,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.714740,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.764433,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
1783970883.814463,-0.574178,0.251864,-19.362637,-0.000000,-0.000000,-0.000000,-21.474350,4.401309,0.059104,0.626990,119.731615,1,1,1
