cell_x,cell_y,world_x_m,world_y_m,hits,boundary_label
364,386,13.239250,4.738369,100,outer
508,171,20.439250,-6.011632,100,outer
190,270,4.539250,-1.061632,100,outer
352,3,12.639250,-14.411632,100,outer
413,19,15.689250,-13.611632,100,outer
356,302,12.839250,0.538368,100,outer
148,273,2.439250,-0.911632,100,outer
283,89,9.189250,-10.111632,100,outer
79,439,-1.010750,7.388369,100,outer
549,288,22.489250,-0.161632,100,outer
353,413,12.689250,6.088369,100,outer
221,114,6.089250,-8.861632,100,outer
4,345,-4.760751,2.688369,100,outer
555,368,22.789250,3.838369,100,outer
445,496,17.289250,10.238369,100,outer
365,387,13.289250,4.788369,100,outer
82,444,-0.860750,7.638369,100,outer
317,576,10.889250,14.238369,100,outer
90,268,-0.460750,-1.161632,100,outer
230,428,6.539250,6.838369,100,outer
268,454,8.439250,8.138369,100,outer
505,138,20.289250,-7.661632,100,outer
322,282,11.139250,-0.461632,100,outer
227,273,6.389250,-0.911632,100,outer
18,279,-4.060751,-0.611632,100,outer
368,398,13.439250,5.338369,100,outer
333,291,11.689250,-0.011632,100,outer
280,285,9.039250,-0.311632,100,outer
185,276,4.289250,-0.761632,100,outer
325,436,11.289250,7.238369,100,outer
387,2,14.389250,-14.461632,100,outer
276,580,8.839250,14.438369,100,outer
383,377,14.189250,4.288369,100,outer
406,15,15.339250,-13.811632,100,outer
329,406,11.489250,5.738369,100,outer
302,452,10.139250,8.038369,100,outer
270,91,8.539250,-10.011632,100,outer
41,268,-2.910750,-1.161632,100,outer
390,7,14.539250,-14.211632,100,outer
114,481,0.739250,9.488369,100,outer
374,328,13.739250,1.838369,100,outer
483,464,19.189250,8.638369,100,outer
506,447,20.339250,7.788369,100,outer
231,428,6.589250,6.838369,100,outer
313,89,10.689250,-10.111632,100,outer
508,148,20.439250,-7.161632,100,outer
317,288,10.889250,-0.161632,100,outer
484,465,19.239250,8.688369,100,outer
128,272,1.439250,-0.961632,100,outer
207,565,5.389250,13.688369,100,outer
556,341,22.839250,2.488369,100,outer
388,348,14.439250,2.838369,100,outer
118,487,0.939250,9.788369,100,outer
199,561,4.989250,13.488369,100,outer
305,579,10.289250,14.388369,100,outer
272,402,8.639250,5.538369,100,outer
265,277,8.289250,-0.711632,100,outer
151,255,2.589250,-1.811632,100,outer
373,368,13.689250,3.838369,100,outer
341,7,12.089250,-14.211632,100,outer
37,270,-3.110750,-1.061632,100,outer
223,280,6.189250,-0.561632,100,outer
453,68,17.689250,-11.161632,100,outer
369,556,13.489250,13.238369,100,outer
389,349,14.489250,2.888369,100,outer
33,385,-3.310750,4.688369,100,outer
200,562,5.039250,13.538369,100,outer
510,230,20.539250,-3.061632,100,outer
192,558,4.639250,13.338369,100,outer
480,467,19.039250,8.788369,100,outer
414,522,15.739250,11.538369,100,outer
309,60,10.489250,-11.561632,100,outer
327,108,11.389250,-9.161632,100,outer
23,371,-3.810751,3.988369,100,outer
379,384,13.989250,4.638369,100,outer
513,235,20.689250,-2.811632,100,outer
290,455,9.539250,8.188369,100,outer
162,535,3.139250,12.188369,100,outer
29,271,-3.510750,-1.011632,100,outer
508,445,20.439250,7.688369,100,outer
208,273,5.439250,-0.911632,100,outer
34,386,-3.260750,4.738369,100,outer
173,544,3.689250,12.638369,100,outer
306,579,10.339250,14.388369,100,outer
456,487,17.839250,9.788369,100,outer
161,161,3.089250,-6.511632,100,outer
374,305,13.739250,0.688368,100,outer
273,402,8.689250,5.538369,100,outer
309,96,10.489250,-9.761632,100,outer
144,517,2.239250,11.288369,100,outer
380,385,14.039250,4.688369,100,outer
518,435,20.939250,7.188369,100,outer
174,545,3.739250,12.688369,100,outer
142,184,2.139250,-5.361632,100,outer
162,162,3.139250,-6.461632,100,outer
261,284,8.089250,-0.361632,100,outer
360,406,13.039250,5.738369,100,outer
59,415,-2.010750,6.188369,100,outer
228,107,6.439250,-9.211632,100,outer
185,554,4.289250,13.138369,100,outer
159,273,2.989250,-0.911632,100,outer
556,318,22.839250,1.338369,100,outer
64,264,-1.760750,-1.361632,100,outer
332,573,11.639250,14.088369,100,outer
192,270,4.639250,-1.061632,100,outer
10,293,-4.460751,0.088368,100,outer
386,544,14.339250,12.638369,100,outer
553,312,22.689250,1.038368,100,outer
493,118,19.689250,-8.661632,100,outer
538,269,21.939250,-1.111632,100,outer
388,361,14.439250,3.488369,100,outer
375,391,13.789250,4.988369,100,outer
340,284,12.039250,-0.361632,100,outer
133,220,1.689250,-3.561632,100,outer
308,72,10.439250,-10.961632,100,outer
387,365,14.389250,3.688369,100,outer
63,421,-1.810750,6.488369,100,outer
333,16,11.689250,-13.761632,100,outer
311,406,10.589250,5.738369,100,outer
298,287,9.939250,-0.211632,100,outer
245,281,7.289250,-0.511632,100,outer
377,351,13.889250,2.988369,100,outer
351,299,12.589250,0.388368,100,outer
362,308,13.139250,0.838368,100,outer
223,113,6.189250,-8.911632,100,outer
497,124,19.889250,-8.361632,100,outer
253,401,7.689250,5.488369,100,outer
333,281,11.689250,-0.511632,100,outer
5,299,-4.710751,0.388368,100,outer
193,270,4.689250,-1.061632,100,outer
271,455,8.589250,8.188369,100,outer
425,513,16.289250,11.088369,100,outer
546,394,22.339250,5.138369,100,outer
230,274,6.539250,-0.861632,100,outer
21,280,-3.910751,-0.561632,100,outer
363,309,13.189250,0.888368,100,outer
320,576,11.039250,14.238369,100,outer
153,170,2.689250,-6.061632,100,outer
495,199,19.789250,-4.611632,100,outer
373,322,13.689250,1.538369,100,outer
507,173,20.389250,-5.911632,100,outer
325,282,11.289250,-0.461632,100,outer
401,12,15.089250,-13.961632,100,outer
215,410,5.789250,5.938369,100,outer
344,295,12.239250,0.188368,100,outer
96,459,-0.160750,8.388369,100,outer
336,291,11.839250,-0.011632,100,outer
530,422,21.539250,6.538369,100,outer
421,515,16.089250,11.188369,100,outer
283,285,9.189250,-0.311632,100,outer
99,464,-0.010750,8.638369,100,outer
388,338,14.439250,2.338369,100,outer
234,280,6.739250,-0.561632,100,outer
199,562,4.989250,13.538369,100,outer
554,370,22.739250,3.938369,100,outer
238,399,6.939250,5.388369,100,outer
231,274,6.589250,-0.861632,100,outer
273,91,8.689250,-10.011632,100,outer
352,6,12.639250,-14.261632,100,outer
413,22,15.689250,-13.461632,100,outer
434,45,16.739250,-12.311632,100,outer
546,286,22.339250,-0.261632,100,outer
558,340,22.939250,2.438369,100,outer
100,465,0.039250,8.688369,100,outer
162,260,3.139250,-1.561632,100,outer
490,205,19.539250,-4.311632,100,outer
549,291,22.489250,-0.011632,100,outer
173,269,3.689250,-1.111632,100,outer
393,538,14.689250,12.338369,100,outer
144,242,2.239250,-2.461632,100,outer
324,438,11.239250,7.338369,100,outer
110,478,0.539250,9.338369,100,outer
131,272,1.589250,-0.961632,100,outer
321,24,11.089250,-13.361632,100,outer
82,267,-0.860750,-1.211632,100,outer
386,4,14.339250,-14.361632,100,outer
394,8,14.739250,-14.161632,100,outer
416,521,15.839250,11.488369,100,outer
438,51,16.939250,-12.011632,100,outer
491,206,19.589250,-4.261632,100,outer
169,155,3.489250,-6.811632,100,outer
268,277,8.439250,-0.711632,100,outer
125,494,1.289250,10.138369,100,outer
166,266,3.339250,-1.261632,100,outer
321,289,11.089250,-0.111632,100,outer
460,484,18.039250,9.638369,100,outer
272,284,8.639250,-0.361632,100,outer
372,371,13.639250,3.988369,100,outer
177,275,3.889250,-0.811632,100,outer
305,281,10.289250,-0.511632,100,outer
210,272,5.539250,-0.961632,100,outer
379,1,13.989250,-14.511632,100,outer
276,403,8.839250,5.588369,100,outer
187,554,4.389250,13.138369,100,outer
262,90,8.139250,-10.061632,100,outer
0,319,-4.960751,1.388369,100,outer
18,367,-4.060751,3.788369,100,outer
550,377,22.539250,4.288369,100,outer
394,538,14.739250,12.338369,100,outer
259,579,7.989250,14.388369,100,outer
326,111,11.339250,-9.011632,100,outer
508,151,20.439250,-7.011632,100,outer
211,273,5.589250,-0.911632,100,outer
366,296,13.339250,0.238368,100,outer
188,555,4.439250,13.188369,100,outer
139,513,1.989250,11.088369,100,outer
120,271,1.039250,-1.011632,100,outer
464,81,18.239250,-10.511632,100,outer
67,265,-1.610750,-1.311632,100,outer
133,210,1.689250,-4.061632,100,outer
313,406,10.689250,5.738369,100,outer
306,281,10.339250,-0.511632,100,outer
555,348,22.789250,2.838369,100,outer
378,386,13.939250,4.738369,100,outer
432,506,16.639250,10.738369,100,outer
169,541,3.489250,12.488369,100,outer
498,451,19.939250,7.988369,100,outer
264,284,8.239250,-0.361632,100,outer
531,256,21.589250,-1.761632,100,outer
248,276,7.439250,-0.761632,100,outer
160,163,3.039250,-6.411632,100,outer
44,397,-2.760750,5.288369,100,outer
309,63,10.489250,-11.411632,100,outer
380,352,14.039250,3.038369,100,outer
51,405,-2.410750,5.688369,100,outer
9,296,-4.510751,0.238368,100,outer
29,274,-3.510750,-0.861632,100,outer
204,126,5.239250,-8.261632,100,outer
384,322,14.239250,1.538369,100,outer
478,100,18.939250,-9.561632,100,outer
136,220,1.839250,-3.561632,100,outer
335,429,11.789250,6.888369,100,outer
385,546,14.289250,12.738369,100,outer
227,109,6.389250,-9.111632,100,outer
354,299,12.739250,0.388368,100,outer
105,269,0.289250,-1.111632,100,outer
191,272,4.589250,-0.961632,100,outer
55,411,-2.210750,5.988369,100,outer
256,401,7.839250,5.488369,100,outer
284,91,9.239250,-10.011632,100,outer
176,149,3.839250,-7.111632,100,outer
214,404,5.739250,5.638369,100,outer
374,393,13.739250,5.088369,100,outer
354,564,12.739250,13.638369,100,outer
200,277,5.039250,-0.711632,100,outer
554,360,22.739250,3.438369,100,outer
4,302,-4.760751,0.538368,100,outer
386,367,14.339250,3.788369,100,outer
331,431,11.589250,6.988369,100,outer
233,274,6.689250,-0.861632,100,outer
184,269,4.239250,-1.111632,100,outer
378,363,13.939250,3.588369,100,outer
347,296,12.389250,0.238368,100,outer
199,132,4.989250,-7.961632,100,outer
555,325,22.789250,1.688369,100,outer
423,514,16.189250,11.138369,100,outer
80,440,-0.960750,7.438369,100,outer
309,449,10.489250,7.888369,100,outer
369,314,13.489250,1.138368,100,outer
142,272,2.139250,-0.961632,100,outer
401,532,15.089250,12.038369,100,outer
232,574,6.639250,14.138369,100,outer
328,282,11.439250,-0.461632,100,outer
503,134,20.189250,-7.861632,100,outer
467,477,18.389250,9.288369,100,outer
548,285,22.439250,-0.311632,100,outer
415,21,15.789250,-13.511632,100,outer
350,566,12.539250,13.738369,100,outer
3,342,-4.810751,2.538369,100,outer
312,45,10.639250,-12.311632,100,outer
262,453,8.139250,8.088369,100,outer
237,280,6.889250,-0.561632,100,outer
506,139,20.339250,-7.611632,100,outer
545,396,22.289250,5.238369,100,outer
48,264,-2.560750,-1.361632,100,outer
490,460,19.539250,8.438369,100,outer
176,270,3.839250,-1.061632,100,outer
294,405,9.739250,5.688369,100,outer
232,430,6.639250,6.938369,100,outer
347,417,12.389250,6.288369,100,outer
179,275,3.989250,-0.811632,100,outer
506,175,20.339250,-5.811632,100,outer
507,140,20.389250,-7.561632,100,outer
439,500,16.989250,10.438369,100,outer
255,450,7.789250,7.938369,100,outer
271,278,8.589250,-0.661632,100,outer
347,8,12.389250,-14.161632,100,outer
7,348,-4.610751,2.838369,100,outer
238,101,6.939250,-9.511632,100,outer
462,483,18.139250,9.588369,100,outer
274,283,8.739250,-0.411632,100,outer
233,431,6.689250,6.988369,100,outer
139,238,1.989250,-2.661632,100,outer
314,90,10.739250,-10.061632,100,outer
180,276,4.039250,-0.761632,100,outer
85,267,-0.710750,-1.211632,100,outer
373,325,13.689250,1.688369,100,outer
373,554,13.689250,13.138369,100,outer
117,485,0.889250,9.688369,100,outer
317,281,10.889250,-0.511632,100,outer
150,253,2.539250,-1.911632,100,outer
325,105,11.289250,-9.311632,100,outer
120,490,1.039250,9.938369,100,outer
275,284,8.789250,-0.361632,100,outer
375,371,13.789250,3.988369,100,outer
308,52,10.439250,-11.961632,100,outer
382,1,14.139250,-14.511632,100,outer
541,403,22.089250,5.588369,100,outer
379,341,13.989250,2.488369,100,outer
455,71,17.789250,-11.011632,100,outer
265,90,8.289250,-10.061632,100,outer
217,279,5.889250,-0.611632,100,outer
36,267,-3.160750,-1.211632,100,outer
121,491,1.089250,9.988369,100,outer
142,514,2.139250,11.138369,100,outer
1,309,-4.910751,0.888368,100,outer
318,102,10.939250,-9.461632,100,outer
511,231,20.589250,-3.011632,100,outer
558,343,22.939250,2.588369,100,outer
168,157,3.439250,-6.711632,100,outer
25,374,-3.710750,4.138369,100,outer
557,347,22.889250,2.788369,100,outer
214,273,5.739250,-0.911632,100,outer
32,382,-3.360750,4.538369,100,outer
312,287,10.639250,-0.211632,100,outer
338,425,11.939250,6.688369,100,outer
371,373,13.589250,4.088369,100,outer
183,551,4.189250,12.988369,100,outer
123,271,1.189250,-1.011632,100,outer
35,387,-3.210750,4.788369,100,outer
175,547,3.789250,12.788369,100,outer
350,399,12.539250,5.388369,100,outer
459,77,17.989250,-10.711632,100,outer
512,232,20.639250,-2.961632,100,outer
376,308,13.839250,0.838368,100,outer
136,210,1.839250,-4.061632,100,outer
310,97,10.539250,-9.711632,100,outer
257,91,7.889250,-10.011632,100,outer
369,3,13.489250,-14.411632,100,outer
509,163,20.489250,-6.411632,100,outer
313,288,10.689250,-0.161632,100,outer
354,289,12.739250,-0.111632,100,outer
218,279,5.939250,-0.611632,100,outer
206,125,5.339250,-8.311632,100,outer
346,285,12.339250,-0.311632,100,outer
217,400,5.889250,5.438369,100,outer
31,273,-3.410750,-0.911632,100,outer
36,388,-3.160750,4.838369,100,outer
164,537,3.239250,12.288369,100,outer
176,548,3.839250,12.838369,100,outer
554,314,22.739250,1.138368,100,outer
497,454,19.889250,8.138369,100,outer
255,283,7.789250,-0.411632,100,outer
303,94,10.189250,-9.861632,100,outer
160,274,3.039250,-0.861632,100,outer
0,322,-4.960751,1.538369,100,outer
470,91,18.539250,-10.011632,100,outer
339,425,11.989250,6.688369,100,outer
307,64,10.389250,-11.361632,100,outer
207,126,5.389250,-8.261632,100,outer
253,93,7.689250,-9.911632,100,outer
251,578,7.589250,14.338369,100,outer
431,508,16.589250,10.838369,100,outer
61,417,-1.910750,6.288369,100,outer
367,380,13.389250,4.438369,100,outer
218,400,5.939250,5.438369,100,outer
305,405,10.289250,5.688369,100,outer
379,354,13.989250,3.138369,100,outer
495,120,19.789250,-8.561632,100,outer
287,91,9.389250,-10.011632,100,outer
311,448,10.589250,7.838369,100,outer
62,418,-1.860750,6.338369,100,outer
50,264,-2.460750,-1.361632,100,outer
332,13,11.639250,-13.911632,100,outer
310,74,10.539250,-10.861632,100,outer
213,407,5.689250,5.788369,100,outer
72,431,-1.360750,6.988369,100,outer
361,305,13.089250,0.688368,100,outer
139,192,1.989250,-4.961632,100,outer
541,272,22.089250,-0.961632,100,outer
145,272,2.289250,-0.961632,100,outer
364,310,13.239250,0.938368,100,outer
499,126,19.989250,-8.261632,100,outer
544,277,22.239250,-0.711632,100,outer
307,450,10.389250,7.938369,100,outer
188,270,4.439250,-1.061632,100,outer
175,151,3.789250,-7.011632,100,outer
350,3,12.539250,-14.411632,100,outer
293,286,9.689250,-0.261632,100,outer
375,325,13.789250,1.688369,100,outer
265,453,8.289250,8.088369,100,outer
240,280,7.039250,-0.561632,100,outer
385,369,14.289250,3.888369,100,outer
51,264,-2.410750,-1.361632,100,outer
547,288,22.389250,-0.161632,100,outer
248,400,7.439250,5.438369,100,outer
363,387,13.189250,4.788369,100,outer
88,268,-0.560750,-1.161632,100,outer
400,534,15.039250,12.138369,100,outer
242,97,7.139250,-9.711632,100,outer
266,454,8.339250,8.138369,100,outer
466,479,18.339250,9.388369,100,outer
386,370,14.339250,3.938369,100,outer
387,335,14.389250,2.188369,100,outer
258,450,7.939250,7.938369,100,outer
328,20,11.439250,-13.561632,100,outer
250,446,7.539250,7.738369,100,outer
225,273,6.289250,-0.911632,100,outer
377,550,13.889250,12.938369,100,outer
553,367,22.689250,3.788369,100,outer
101,466,0.089250,8.738369,100,outer
492,208,19.639250,-4.161632,100,outer
551,294,22.589250,0.138368,100,outer
183,276,4.189250,-0.761632,100,outer
146,245,2.339250,-2.311632,100,outer
320,281,11.039250,-0.511632,100,outer
346,419,12.339250,6.388369,100,outer
415,24,15.789250,-13.361632,100,outer
436,47,16.839250,-12.211632,100,outer
331,290,11.589250,-0.061632,100,outer
506,142,20.339250,-7.461632,100,outer
438,502,16.939250,10.538369,100,outer
278,284,8.939250,-0.361632,100,outer
493,209,19.689250,-4.111632,100,outer
262,276,8.139250,-0.761632,100,outer
505,183,20.289250,-5.411632,100,outer
341,569,12.089250,13.888369,100,outer
268,90,8.439250,-10.061632,100,outer
220,279,6.039250,-0.611632,100,outer
509,153,20.489250,-6.911632,100,outer
554,304,22.739250,0.638368,100,outer
17,365,-4.110751,3.688369,100,outer
321,102,11.089250,-9.461632,100,outer
440,53,17.039250,-11.911632,100,outer
269,580,8.489250,14.438369,100,outer
296,454,9.839250,8.138369,100,outer
127,496,1.389250,10.238369,100,outer
528,424,21.439250,6.638369,100,outer
263,277,8.189250,-0.711632,100,outer
382,377,14.139250,4.288369,100,outer
328,406,11.439250,5.738369,100,outer
374,373,13.739250,4.088369,100,outer
315,287,10.789250,-0.211632,100,outer
221,280,6.089250,-0.561632,100,outer
126,271,1.339250,-1.011632,100,outer
12,286,-4.360751,-0.261632,100,outer
368,299,13.439250,0.388368,100,outer
138,511,1.939250,10.988369,100,outer
205,272,5.289250,-0.961632,100,outer
197,560,4.889250,13.438369,100,outer
507,228,20.389250,-3.161632,100,outer
189,556,4.489250,13.238369,100,outer
540,405,22.039250,5.688369,100,outer
42,394,-2.860750,5.138369,100,outer
2,321,-4.860751,1.488369,100,outer
210,121,5.539250,-8.511632,100,outer
552,379,22.639250,4.388369,100,outer
316,288,10.839250,-0.161632,100,outer
300,280,10.039250,-0.561632,100,outer
529,252,21.489250,-1.961632,100,outer
171,544,3.589250,12.638369,100,outer
190,557,4.539250,13.288369,100,outer
271,402,8.589250,5.538369,100,outer
258,283,7.939250,-0.411632,100,outer
466,83,18.339250,-10.411632,100,outer
532,257,21.639250,-1.711632,100,outer
411,525,15.589250,11.688369,100,outer
61,263,-1.910750,-1.411632,100,outer
365,0,13.289250,-14.561632,100,outer
