time_sec,elapsed_sec,confidence,visible,avg_speed_mps,ips_x_m,ips_y_m,speed_mps,throttle_command,steering_command
1784573311.167887926,12.999843,0.978965,1,2.621039,-12.705400,18.184100,9.075387,0.130000,-0.135493
1784573311.217923403,13.049878,0.978965,1,2.642292,-12.385200,17.930500,7.311273,0.130000,-0.129793
1784573311.267847061,13.099802,0.978829,1,2.632227,-12.385200,17.930500,7.311273,0.130000,-0.129793
1784573311.318186760,13.150141,0.978829,1,2.622141,-12.385200,17.930500,7.311273,0.130000,-0.125535
1784573311.367918253,13.199873,0.978829,1,2.628482,-12.225500,17.788000,1.592041,0.130000,-0.125535
1784573311.417982340,13.249937,0.959181,1,2.634702,-12.071200,17.639600,6.775612,0.130000,-0.119979
1784573311.468194723,13.300149,0.959181,1,2.624743,-12.071200,17.639600,6.775612,0.130000,-0.119979
1784573311.517943859,13.349899,0.959181,1,2.637820,-11.861300,17.418400,2.313906,0.130000,-0.119979
1784573311.567938089,13.399893,0.937419,1,2.644194,-11.718800,17.254400,7.090728,0.130000,-0.119979
1784573311.618168592,13.450123,0.931640,1,2.634315,-11.718800,17.254400,7.090728,0.130000,-0.119203
1784573311.668067694,13.500022,0.931640,1,2.648376,-11.518900,17.002900,3.204236,0.130000,-0.119203
1784573311.717951059,13.549906,0.920486,1,2.654673,-11.391200,16.827000,3.239424,0.130000,-0.119192
1784573311.767855167,13.599810,0.923189,1,2.660916,-11.269800,16.646700,9.070274,0.130000,-0.119192
1784573311.817923784,13.649879,0.919605,1,2.651155,-11.269800,16.646700,9.070274,0.130000,-0.116016
1784573311.867947578,13.699902,0.919605,1,2.657102,-11.156400,16.465100,1.866807,0.130000,-0.116016
1784573311.918078661,13.750033,0.918340,1,2.663928,-11.043000,16.268300,8.642631,0.130000,-0.119386
1784573311.968661308,13.800616,0.918340,1,2.654163,-11.043000,16.268300,8.642631,0.130000,-0.119386
1784573312.018122435,13.850077,0.921766,1,2.675848,-10.847500,15.883600,8.354578,0.130000,-0.121283
1784573312.067933798,13.899889,0.916585,1,2.666261,-10.847500,15.883600,8.354578,0.130000,-0.121283
1784573312.117934704,13.949889,0.916585,1,2.656705,-10.847500,15.883600,8.354578,0.130000,-0.124949
1784573312.167912960,13.999868,0.916585,1,2.677581,-10.681000,15.492600,8.354937,0.130000,-0.124949
1784573312.217906475,14.049861,0.928535,1,2.668054,-10.681000,15.492600,8.354937,0.130000,-0.132999
1784573312.268235207,14.100190,0.928535,1,2.658520,-10.681000,15.492600,8.354937,0.130000,-0.132999
1784573312.317915916,14.149871,0.928535,1,2.668906,-10.586700,15.230100,2.013714,0.130000,-0.132999
1784573312.367870331,14.199825,0.944246,1,2.674598,-10.522700,15.025800,7.269268,0.130000,-0.132999
1784573312.417927742,14.249882,0.944246,1,2.665202,-10.522700,15.025800,7.269268,0.130000,-0.139116
1784573312.467999935,14.299955,0.961869,1,2.677643,-10.443300,14.724700,2.963628,0.130000,-0.139116
1784573312.517899275,14.349854,0.961869,1,2.684607,-10.394700,14.496300,3.486284,0.130000,-0.143668
1784573312.567867994,14.399823,0.977190,1,2.690606,-10.357800,14.278900,8.627320,0.130000,-0.143668
1784573312.617911100,14.449866,0.977190,1,2.681285,-10.357800,14.278900,8.627320,0.130000,-0.145457
1784573312.668084860,14.500040,0.977190,1,2.701519,-10.312500,13.853400,8.292422,0.130000,-0.145457
1784573312.717933416,14.549888,0.978850,1,2.692268,-10.312500,13.853400,8.292422,0.130000,-0.138535
1784573312.767967939,14.599923,0.978850,1,2.683041,-10.312500,13.853400,8.292422,0.130000,-0.138535
1784573312.817914248,14.649869,0.978850,1,2.688721,-10.303100,13.636400,1.724439,0.130000,-0.138448
1784573312.867898226,14.699853,0.982212,1,2.699207,-10.305000,13.347900,3.959916,0.130000,-0.138448
1784573312.918137312,14.750092,0.979439,1,2.705392,-10.317800,13.121300,9.499969,0.130000,-0.131726
1784573312.968013525,14.799968,0.979439,1,2.696279,-10.317800,13.121300,9.499969,0.130000,-0.131726
1784573313.017850161,14.849805,0.979439,1,2.687235,-10.317800,13.121300,9.499969,0.130000,-0.131726
1784573313.067892313,14.899847,0.979541,1,2.692573,-10.338700,12.908300,1.467519,0.130000,-0.131726
1784573313.117876768,14.949831,0.979541,1,2.705269,-10.386300,12.587400,4.385552,0.130000,-0.128325
1784573313.167863846,14.999819,0.979483,1,2.710957,-10.429200,12.371100,8.980393,0.130000,-0.128325
1784573313.217981577,15.049936,0.979483,1,2.701929,-10.429200,12.371100,8.980393,0.130000,-0.110217
1784573313.267978191,15.099933,0.979672,1,2.707158,-10.478900,12.162900,2.043446,0.130000,-0.110217
1784573313.317948580,15.149903,0.979672,1,2.711928,-10.534400,11.962800,3.077157,0.130000,-0.104535
1784573313.367866516,15.199821,0.979317,1,2.717547,-10.600900,11.752400,8.718159,0.130000,-0.104535
1784573313.417994261,15.249949,0.979317,1,2.708613,-10.600900,11.752400,8.718159,0.130000,-0.088628
1784573313.468080044,15.300035,0.986782,1,2.727741,-10.749200,11.350600,8.387349,0.130000,-0.088628
1784573313.518043518,15.349998,0.990000,1,2.718859,-10.749200,11.350600,8.387349,0.130000,-0.074516
1784573313.567949057,15.399904,0.990000,1,2.710053,-10.749200,11.350600,8.387349,0.130000,-0.074516
1784573313.617824316,15.449779,0.990000,1,2.715384,-10.833600,11.150100,1.565213,0.130000,-0.074516
1784573313.667880535,15.499835,0.980287,1,2.727346,-10.967700,10.858100,13.009716,0.130000,-0.074516
1784573313.717890978,15.549846,0.980287,1,2.718574,-10.967700,10.858100,13.009716,0.130000,-0.061647
1784573313.768152714,15.600107,0.980208,1,2.737079,-11.161200,10.479300,7.991973,0.130000,-0.061647
1784573313.817840815,15.649796,0.979686,1,2.728394,-11.161200,10.479300,7.991973,0.130000,-0.046153
1784573313.868209124,15.700164,0.979686,1,2.732864,-11.261400,10.297300,1.865336,0.130000,-0.046153
1784573313.917926788,15.749882,0.979759,1,2.724245,-11.261400,10.297300,1.865336,0.130000,-0.041038
1784573313.967968702,15.799923,0.979759,1,2.731449,-11.386300,10.080600,3.597313,0.130000,-0.041038
1784573314.017834425,15.849789,0.979935,1,2.737810,-11.508500,9.877500,3.535402,0.130000,-0.036431
1784573314.067866564,15.899821,0.980267,1,2.742473,-11.619800,9.698100,8.513329,0.130000,-0.036431
1784573314.117896080,15.949851,0.980267,1,2.733870,-11.619800,9.698100,8.513329,0.130000,-0.027100
1784573314.167894363,15.999849,0.980267,1,2.737910,-11.727800,9.528200,1.942994,0.130000,-0.027100
1784573314.217943430,16.049898,0.979780,1,2.742123,-11.839300,9.356600,3.057643,0.130000,-0.025174
1784573314.267918110,16.099873,0.979856,1,2.747728,-11.965000,9.167100,8.699398,0.130000,-0.025174
1784573314.318430901,16.150386,0.979856,1,2.739132,-11.965000,9.167100,8.699398,0.130000,-0.020759
1784573314.367928743,16.199883,0.979856,1,2.743400,-12.079400,8.997500,1.505575,0.130000,-0.020759
1784573314.418196678,16.250151,0.976195,1,2.747709,-12.196800,8.825900,6.876024,0.130000,-0.020050
1784573314.468194962,16.300150,0.979608,1,2.739272,-12.196800,8.825900,6.876024,0.130000,-0.020050
1784573314.518001556,16.349956,0.979608,1,2.730933,-12.196800,8.825900,6.876024,0.130000,-0.019877
1784573314.567928314,16.399883,0.980209,1,2.754698,-12.498800,8.395100,6.923429,0.130000,-0.019877
1784573314.617971420,16.449926,0.980295,1,2.746319,-12.498800,8.395100,6.923429,0.130000,-0.018709
1784573314.667848349,16.499803,0.980295,1,2.738021,-12.498800,8.395100,6.923429,0.130000,-0.018709
1784573314.717934847,16.549890,0.980295,1,2.766823,-12.858800,7.897900,10.578681,0.130000,-0.019016
1784573314.767842054,16.599797,0.980251,1,2.758507,-12.858800,7.897900,10.578681,0.130000,-0.019016
1784573314.817764044,16.649719,0.980251,1,2.762527,-12.980500,7.733400,1.900207,0.130000,-0.018175
1784573314.867858887,16.699814,0.980138,1,2.768046,-13.118800,7.548900,9.565811,0.130000,-0.018175
1784573314.917983532,16.749938,0.980018,1,2.759760,-13.118800,7.548900,9.565811,0.130000,-0.017834
1784573314.967852116,16.799807,0.980018,1,2.763944,-13.244300,7.383200,1.896318,0.130000,-0.017834
1784573315.018194199,16.850149,0.980007,1,2.755677,-13.244300,7.383200,1.896318,0.130000,-0.018036
1784573315.067879200,16.899834,0.980007,1,2.760844,-13.380500,7.205200,2.330254,0.130000,-0.018036
1784573315.117864847,16.949820,0.979665,1,2.765540,-13.513700,7.033200,7.728533,0.130000,-0.018055
1784573315.168052435,17.000007,0.979665,1,2.757374,-13.513700,7.033200,7.728533,0.130000,-0.018055
1784573315.218105316,17.050060,0.976993,1,2.780518,-13.843500,6.614900,9.051817,0.130000,-0.019014
1784573315.267867088,17.099822,0.973653,1,2.772431,-13.843500,6.614900,9.051817,0.130000,-0.019014
1784573315.317921400,17.149876,0.973653,1,2.764339,-13.843500,6.614900,9.051817,0.130000,-0.018454
1784573315.367923498,17.199878,0.970443,1,2.782360,-14.125100,6.266200,9.569289,0.130000,-0.018454
1784573315.417882681,17.249837,0.967920,1,2.774303,-14.125100,6.266200,9.569289,0.130000,-0.012375
1784573315.467901707,17.299856,0.967920,1,2.778299,-14.257000,6.105500,1.943584,0.130000,-0.012375
1784573315.517964602,17.349919,0.953638,1,2.782821,-14.395900,5.938000,8.530176,0.084500,0.429585
1784573315.567887783,17.399843,0.953638,1,2.774840,-14.395900,5.938000,8.530176,0.084500,0.429585
1784573315.617896318,17.449851,0.953638,1,2.779360,-14.535600,5.771100,1.956967,0.084500,0.438442
1784573315.667838097,17.499793,0.951095,1,2.784417,-14.682200,5.597400,3.395012,0.084500,0.438442
1784573315.718203068,17.550158,0.875008,1,2.776420,-14.682200,5.597400,3.395012,0.084500,0.446522
1784573315.767851591,17.599806,0.875008,1,2.779977,-14.810200,5.443300,2.114832,0.084500,0.446522
1784573315.818005323,17.649960,0.740606,1,2.780949,-14.901500,5.316100,5.741166,0.084500,0.447481
1784573315.868006706,17.699961,0.740606,1,2.773092,-14.901500,5.316100,5.741166,0.084500,0.447481
1784573315.917995930,17.749951,0.740606,1,2.783668,-15.046400,5.024100,5.678155,0.084500,0.446764
1784573315.967894793,17.799850,0.626849,1,2.775864,-15.046400,5.024100,5.678155,0.084500,0.446764
1784573316.017856121,17.849811,0.626849,1,2.776087,-15.090600,4.888500,1.320022,0.084500,0.445260
1784573316.068230152,17.900185,0.576701,1,2.776230,-15.122700,4.749600,5.815670,0.084500,0.445260
1784573316.117972612,17.949927,0.550000,1,2.768545,-15.122700,4.749600,5.815670,0.084500,0.441533
1784573316.167914391,17.999869,0.550000,1,2.767982,-15.141100,4.622800,1.215028,0.084500,0.441533
1784573316.217869997,18.049825,0.550000,1,2.767876,-15.149600,4.486700,5.453806,0.084500,0.437926
1784573316.267868996,18.099824,0.550000,1,2.760230,-15.149600,4.486700,5.453806,0.084500,0.437926
1784573316.317865849,18.149821,0.550000,1,2.767322,-15.133400,4.220700,5.291305,0.084500,0.434764
1784573316.367948771,18.199903,0.550000,1,2.759707,-15.133400,4.220700,5.291305,0.084500,0.434764
1784573316.418095112,18.250050,0.550000,1,2.759035,-15.110800,4.096600,1.232801,0.084500,0.431297
1784573316.467835665,18.299790,0.000000,0,2.758886,-15.076300,3.966600,5.101037,0.084500,0.431297
1784573316.517858505,18.349813,0.000000,0,2.751365,-15.076300,3.966600,5.101037,0.084500,0.423664
1784573316.567927122,18.399882,0.522769,1,2.750964,-15.033000,3.843600,1.262947,0.084500,0.423664
1784573316.617950678,18.449905,0.522769,1,2.750793,-14.978500,3.720700,2.064891,0.084500,0.418753
1784573316.667947769,18.499902,0.550000,1,2.750858,-14.912200,3.598800,5.357242,0.084500,0.418753
1784573316.717892885,18.549848,0.550000,1,2.743453,-14.912200,3.598800,5.357242,0.084500,0.408192
1784573316.767848015,18.599803,0.550000,1,2.750233,-14.760500,3.384000,5.143344,0.084500,0.408192
1784573316.817893744,18.649848,0.550000,1,2.742853,-14.760500,3.384000,5.143344,0.084500,0.393137
1784573316.867884636,18.699839,0.550000,1,2.742509,-14.673600,3.286400,1.261231,0.084500,0.393137
1784573316.917866468,18.749821,0.550000,1,2.735198,-14.673600,3.286400,1.261231,0.084500,0.386477
1784573316.967944860,18.799900,0.550000,1,2.735301,-14.573600,3.190000,1.966014,0.084500,0.386477
1784573317.017850399,18.849805,0.550000,1,2.735766,-14.461500,3.097600,2.153699,0.084500,0.366624
1784573317.067923307,18.899878,0.550000,1,2.735775,-14.349300,3.018700,1.944472,0.084500,0.366624
1784573317.118148088,18.950103,0.550000,1,2.728520,-14.349300,3.018700,1.944472,0.084500,0.351381
1784573317.168048859,19.000004,0.550000,1,2.729014,-14.224500,2.943900,2.164319,0.084500,0.351381
1784573317.217884302,19.049839,0.550000,1,2.729413,-14.096300,2.879300,2.009634,0.084500,0.342316
1784573317.267838478,19.099793,0.550000,1,2.729688,-13.965700,2.824600,5.989010,0.084500,0.342316
1784573317.318096638,19.150051,0.550000,1,2.722521,-13.965700,2.824600,5.989010,0.084500,0.314138
1784573317.368045568,19.200000,0.550000,1,2.729549,-13.706900,2.744900,5.434470,0.084500,0.314138
1784573317.417971611,19.249926,0.000000,0,2.722471,-13.706900,2.744900,5.434470,0.084500,0.282991
1784573317.467875004,19.299830,0.000000,0,2.722352,-13.576200,2.717500,1.290694,0.084500,0.282991
1784573317.517909527,19.349864,0.000000,0,2.722216,-13.444100,2.697700,5.594344,0.084500,0.250947
1784573317.567847013,19.399802,0.000000,0,2.715209,-13.444100,2.697700,5.594344,0.084500,0.250947
1784573317.617908955,19.449864,0.000000,0,2.722512,-13.166800,2.679300,6.289376,0.084500,0.229393
1784573317.667940378,19.499895,0.000000,0,2.715527,-13.166800,2.679300,6.289376,0.084500,0.229393
1784573317.717894554,19.549849,0.000000,0,2.715449,-13.032700,2.680500,1.297939,0.084500,0.208261
1784573317.767947912,19.599903,0.680000,1,2.715252,-12.900800,2.687100,5.742790,0.084500,0.208261
1784573317.817889929,19.649845,0.818739,1,2.708352,-12.900800,2.687100,5.742790,0.084500,0.177416
1784573317.868112326,19.700067,0.818739,1,2.715174,-12.631900,2.716700,5.983795,0.084500,0.177416
1784573317.917913914,19.749869,0.960859,1,2.708335,-12.631900,2.716700,5.983795,0.130000,0.149571
1784573317.968058586,19.800013,0.960859,1,2.701476,-12.631900,2.716700,5.983795,0.130000,0.149571
1784573318.017862082,19.849817,0.967161,1,2.708658,-12.359400,2.766700,5.907507,0.130000,0.132478
1784573318.067923307,19.899878,0.970128,1,2.701843,-12.359400,2.766700,5.907507,0.130000,0.132478
1784573318.117877007,19.949832,0.970128,1,2.702416,-12.216700,2.799400,1.410706,0.130000,0.117705
1784573318.167872429,19.999827,0.974722,1,2.704493,-12.046000,2.844800,6.726570,0.130000,0.117705
1784573318.217894554,20.049849,0.974722,1,2.697745,-12.046000,2.844800,6.726570,0.130000,0.096378
1784573318.267965317,20.099920,0.977945,1,2.710691,-11.670200,2.967300,8.889980,0.130000,0.096378
1784573318.318198204,20.150153,0.974082,1,2.703934,-11.670200,2.967300,8.889980,0.130000,0.068775
1784573318.367920160,20.199875,0.974082,1,2.707390,-11.479100,3.039400,1.903104,0.130000,0.068775
1784573318.417873621,20.249828,0.978145,1,2.711615,-11.274800,3.123100,9.291252,0.130000,0.051145
1784573318.468090296,20.300045,0.978145,1,2.704906,-11.274800,3.123100,9.291252,0.130000,0.051145
1784573318.517931461,20.349886,0.974411,1,2.718384,-10.901900,3.291300,7.657008,0.130000,0.044658
1784573318.567846775,20.399801,0.977904,1,2.711734,-10.901900,3.291300,7.657008,0.130000,0.044658
1784573318.617899895,20.449855,0.977904,1,2.715104,-10.717700,3.380500,2.071013,0.130000,0.040955
1784573318.667891264,20.499846,0.977894,1,2.718618,-10.531900,3.473500,9.285812,0.130000,0.040955
1784573318.717879295,20.549834,0.977894,1,2.712005,-10.531900,3.473500,9.285812,0.130000,0.039016
1784573318.768215656,20.600170,0.977894,1,2.725237,-10.169200,3.663100,8.636568,0.130000,0.039016
1784573318.817842960,20.649798,0.974516,1,2.718697,-10.169200,3.663100,8.636568,0.130000,0.046097
1784573318.867871761,20.699826,0.974516,1,2.721852,-9.992400,3.759400,1.876965,0.130000,0.046097
1784573318.918023586,20.749978,0.974532,1,2.725449,-9.808000,3.862300,7.438555,0.130000,0.047941
1784573318.967914343,20.799869,0.977777,1,2.718912,-9.808000,3.862300,7.438555,0.130000,0.047941
1784573319.018396616,20.850351,0.977777,1,2.723226,-9.610900,3.975400,2.267839,0.130000,0.054084
1784573319.067859650,20.899814,0.978043,1,2.726572,-9.434800,4.079600,7.744880,0.130000,0.054084
1784573319.117884874,20.949840,0.978043,1,2.729521,-9.265600,4.182700,2.040179,0.130000,0.056515
1784573319.167944908,20.999900,0.973893,1,2.732603,-9.095200,4.290000,8.009431,0.130000,0.056515
1784573319.218061686,21.050016,0.974450,1,2.726097,-9.095200,4.290000,8.009431,0.130000,0.056984
1784573319.267932177,21.099887,0.974450,1,2.728735,-8.934500,4.394400,1.858798,0.130000,0.056984
1784573319.317869902,21.149825,0.965426,1,2.732271,-8.759300,4.512000,7.761430,0.130000,0.047452
1784573319.367958784,21.199914,0.965426,1,2.725814,-8.759300,4.512000,7.761430,0.130000,0.047452
1784573319.418167353,21.250122,0.963685,1,2.740309,-8.396200,4.769100,8.542431,0.130000,0.031165
1784573319.467863560,21.299818,0.961074,1,2.733916,-8.396200,4.769100,8.542431,0.130000,0.031165
1784573319.517869473,21.349824,0.961074,1,2.736792,-8.237300,4.887400,1.971552,0.130000,-0.004245
1784573319.567874670,21.399829,0.949419,1,2.740416,-8.066900,5.017500,9.274106,0.130000,-0.004245
1784573319.617909193,21.449864,0.949419,1,2.734024,-8.066900,5.017500,9.274106,0.084500,-0.209430
1784573319.668060541,21.500015,0.949419,1,2.747283,-7.732900,5.275800,7.992092,0.084500,-0.209430
1784573319.717961073,21.549916,0.803588,1,2.740920,-7.732900,5.275800,7.992092,0.084500,-0.325308
1784573319.767865896,21.599821,0.803588,1,2.743439,-7.580700,5.391400,1.905757,0.084500,-0.325308
1784573319.817865610,21.649820,0.739301,1,2.744330,-7.452300,5.480800,6.068729,0.084500,-0.359074
1784573319.867882967,21.699838,0.680157,1,2.738005,-7.452300,5.480800,6.068729,0.084500,-0.359074
1784573319.917796135,21.749751,0.680157,1,2.743919,-7.222100,5.612400,4.745720,0.084500,-0.359074
1784573319.967875719,21.799830,0.883137,1,2.737614,-7.222100,5.612400,4.745720,0.084500,-0.359074
1784573320.017879248,21.849834,0.883137,1,2.731350,-7.222100,5.612400,4.745720,0.084500,-0.356881
1784573320.068011999,21.899967,0.907082,1,2.737535,-6.970100,5.715700,5.038930,0.084500,-0.356881
1784573320.117914915,21.949870,0.886038,1,2.731316,-6.970100,5.715700,5.038930,0.084500,-0.347965
1784573320.167842865,21.999798,0.886038,1,2.730888,-6.848500,5.752100,1.282266,0.084500,-0.347965
1784573320.217867136,22.049822,0.749942,1,2.730828,-6.716700,5.782600,5.273598,0.084500,-0.336029
1784573320.267927170,22.099882,0.749942,1,2.724641,-6.716700,5.782600,5.273598,0.084500,-0.336029
1784573320.317931652,22.149886,0.689947,1,2.730334,-6.456700,5.816800,5.629580,0.084500,-0.328186
1784573320.367863178,22.199818,0.634751,1,2.724195,-6.456700,5.816800,5.629580,0.084500,-0.328186
1784573320.417877674,22.249832,0.634751,1,2.724067,-6.323400,5.821800,1.204612,0.084500,-0.319484
1784573320.467885256,22.299840,0.583971,1,2.717958,-6.323400,5.821800,1.204612,0.084500,-0.319484
1784573320.518131971,22.350087,0.550000,1,2.724906,-6.032100,5.804800,5.808448,0.084500,-0.299542
1784573320.567845583,22.399800,0.550000,1,2.718863,-6.032100,5.804800,5.808448,0.084500,-0.299542
1784573320.617855072,22.449810,0.550000,1,2.718473,-5.906300,5.785700,1.174489,0.084500,-0.285349
1784573320.668097496,22.500052,0.550000,1,2.712403,-5.906300,5.785700,1.174489,0.084500,-0.285349
1784573320.717866659,22.549821,0.550000,1,2.713085,-5.759200,5.754500,2.410565,0.084500,-0.256752
1784573320.767930984,22.599886,0.550000,1,2.713365,-5.622100,5.716900,1.883416,0.084500,-0.256752
1784573320.817883730,22.649838,0.952336,1,2.713842,-5.483400,5.670300,5.971242,0.084500,-0.220074
1784573320.867940903,22.699896,0.952336,1,2.707856,-5.483400,5.670300,5.971242,0.084500,-0.220074
1784573320.917843580,22.749798,0.957206,1,2.707896,-5.356900,5.620300,1.301263,0.084500,-0.200822
1784573320.967752934,22.799708,0.957206,1,2.714189,-5.105800,5.499800,6.357607,0.084500,-0.200822
1784573321.017872810,22.849828,0.967956,1,2.708234,-5.105800,5.499800,6.357607,0.130000,-0.154688
1784573321.067853689,22.899808,0.967956,1,2.702323,-5.105800,5.499800,6.357607,0.130000,-0.154688
1784573321.117901564,22.949856,0.967663,1,2.707853,-4.879300,5.367900,4.829474,0.130000,-0.126642
1784573321.167904615,22.999859,0.966719,1,2.701966,-4.879300,5.367900,4.829474,0.130000,-0.126642
1784573321.217875481,23.049830,0.966719,1,2.702323,-4.759100,5.289900,1.428766,0.130000,-0.093857
1784573321.267865419,23.099820,0.962220,1,2.704230,-4.612300,5.187300,7.521573,0.130000,-0.093857
1784573321.318233967,23.150189,0.962220,1,2.698339,-4.612300,5.187300,7.521573,0.130000,-0.058610
1784573321.368033648,23.199988,0.952534,1,2.710391,-4.285500,4.933400,7.874460,0.130000,-0.058610
1784573321.417880058,23.249835,0.949606,1,2.704582,-4.285500,4.933400,7.874460,0.130000,-0.019476
1784573321.467853069,23.299808,0.949606,1,2.707832,-4.123900,4.797900,2.141912,0.130000,-0.019476
1784573321.518136501,23.350091,0.925294,1,2.710899,-3.967100,4.661600,8.945936,0.084500,0.411385
1784573321.567937613,23.399892,0.925294,1,2.705129,-3.967100,4.661600,8.945936,0.084500,0.411385
1784573321.617914438,23.449869,0.925294,1,2.708090,-3.814400,4.525400,1.983814,0.084500,0.430057
1784573321.667818308,23.499773,0.851270,1,2.716706,-3.556000,4.308300,6.517494,0.084500,0.430057
1784573321.717864275,23.549819,0.720515,1,2.710934,-3.556000,4.308300,6.517494,0.084500,0.439989
1784573321.767986298,23.599941,0.720515,1,2.705176,-3.556000,4.308300,6.517494,0.084500,0.439989
1784573321.817936897,23.649892,0.662874,1,2.710954,-3.321100,4.171900,4.953922,0.084500,0.435763
1784573321.867953300,23.699908,0.609844,1,2.705236,-3.321100,4.171900,4.953922,0.084500,0.435763
1784573321.917848349,23.749803,0.609844,1,2.704953,-3.203300,4.121200,1.332232,0.084500,0.432963
1784573321.967921972,23.799877,0.550000,1,2.704910,-3.076000,4.078000,5.912338,0.084500,0.432963
1784573322.017912149,23.849867,0.550000,1,2.699240,-3.076000,4.078000,5.912338,0.084500,0.428881
1784573322.067972183,23.899927,0.550000,1,2.704234,-2.827300,4.024900,5.001649,0.084500,0.428881
1784573322.117936134,23.949891,0.550000,1,2.698592,-2.827300,4.024900,5.001649,0.084500,0.423415
1784573322.167928934,23.999884,0.550000,1,2.698663,-2.691300,4.012200,1.306700,0.084500,0.423415
1784573322.218204737,24.050159,0.550000,1,2.693020,-2.691300,4.012200,1.306700,0.084500,0.418903
1784573322.268126011,24.100081,0.550000,1,2.692933,-2.558900,4.010300,2.043134,0.084500,0.418903
1784573322.317948341,24.149903,0.550000,1,2.687381,-2.558900,4.010300,2.043134,0.084500,0.414019
1784573322.367979288,24.199934,0.000000,0,2.693204,-2.285200,4.039200,4.502199,0.084500,0.414019
1784573322.417989492,24.249944,0.000000,0,2.687649,-2.285200,4.039200,4.502199,0.084500,0.404674
1784573322.467855453,24.299810,0.000000,0,2.690496,-2.088100,4.088200,2.085497,0.084500,0.404674
1784573322.518179893,24.350135,0.000000,0,2.684934,-2.088100,4.088200,2.085497,0.084500,0.400091
1784573322.567850590,24.399805,0.000000,0,2.690771,-1.832200,4.190300,5.893362,0.084500,0.400091
1784573322.617893457,24.449848,0.000000,0,2.685262,-1.832200,4.190300,5.893362,0.084500,0.382148
1784573322.667874098,24.499829,0.000000,0,2.685290,-1.713500,4.254300,1.252053,0.084500,0.382148
1784573322.718185425,24.550140,0.000000,0,2.679781,-1.713500,4.254300,1.252053,0.084500,0.374497
1784573322.767829895,24.599785,0.000000,0,2.679776,-1.601600,4.325800,1.331065,0.084500,0.374497
1784573322.817914724,24.649869,0.000000,0,2.680315,-1.483600,4.414300,4.958482,0.084500,0.355311
1784573322.867853165,24.699808,0.000000,0,2.674897,-1.483600,4.414300,4.958482,0.084500,0.355311
1784573322.917958975,24.749914,0.000000,0,2.677123,-1.342800,4.540600,1.850526,0.084500,0.345995
1784573322.967874765,24.799829,0.000000,0,2.677608,-1.243000,4.646700,2.176633,0.084500,0.345995
1784573323.017984867,24.849940,0.000000,0,2.677907,-1.153300,4.756300,2.121344,0.084500,0.330116
1784573323.068110228,24.900065,0.000000,0,2.672513,-1.153300,4.756300,2.121344,0.084500,0.330116
1784573323.117867470,24.949822,0.000000,0,2.667188,-1.153300,4.756300,2.121344,0.084500,0.317041
1784573323.168305635,25.000260,0.566655,1,2.673310,-0.994600,4.996000,4.863011,0.084500,0.317041
1784573323.217898130,25.049853,0.550000,1,2.668019,-0.994600,4.996000,4.863011,0.084500,0.291809
1784573323.268093824,25.100049,0.550000,1,2.662680,-0.994600,4.996000,4.863011,0.084500,0.291809
1784573323.317882061,25.149837,0.550000,1,2.664962,-0.907500,5.164700,1.244853,0.084500,0.291809
1784573323.367916107,25.199871,0.550000,1,2.667289,-0.833900,5.342000,6.368417,0.084500,0.291809
1784573323.417991877,25.249947,0.550000,1,2.661999,-0.833900,5.342000,6.368417,0.084500,0.256092
1784573323.467949867,25.299905,0.550000,1,2.669870,-0.740600,5.660600,6.137472,0.084500,0.256092
1784573323.517900229,25.349855,0.550000,1,2.664611,-0.740600,5.660600,6.137472,0.084500,0.213015
1784573323.568207026,25.400162,0.550000,1,2.659327,-0.740600,5.660600,6.137472,0.084500,0.213015
1784573323.617886543,25.449841,0.550000,1,2.659156,-0.715700,5.785800,0.892332,0.084500,0.213015
1784573323.667869329,25.499824,0.550000,1,2.659612,-0.694400,5.928700,4.628298,0.084500,0.213015
1784573323.718055248,25.550010,0.550000,1,2.654387,-0.694400,5.928700,4.628298,0.084500,0.181842
1784573323.768031836,25.599987,0.550000,1,2.662466,-0.670400,6.267300,5.769358,0.084500,0.181842
1784573323.817956209,25.649911,0.550000,1,2.657286,-0.670400,6.267300,5.769358,0.130000,0.148495
1784573323.867876053,25.699831,0.550000,1,2.652121,-0.670400,6.267300,5.769358,0.130000,0.148495
1784573323.918004751,25.749959,0.550000,1,2.660084,-0.677500,6.605100,8.098686,0.130000,0.136684
1784573323.967885256,25.799840,0.550000,1,2.654943,-0.677500,6.605100,8.098686,0.130000,0.136684
1784573324.017843008,25.849798,0.550000,1,2.655476,-0.688200,6.751100,1.404044,0.130000,0.125459
1784573324.067877054,25.899832,0.000000,0,2.657398,-0.707600,6.932700,7.566671,0.130000,0.125459
1784573324.117967367,25.949922,0.705024,1,2.652265,-0.707600,6.932700,7.566671,0.130000,0.105555
1784573324.167876720,25.999831,0.705024,1,2.655190,-0.738200,7.138800,1.900144,0.130000,0.105555
1784573324.218134642,26.050089,0.990000,1,2.658375,-0.777600,7.351600,8.547246,0.130000,0.084820
1784573324.267877579,26.099832,0.990000,1,2.653309,-0.777600,7.351600,8.547246,0.130000,0.084820
1784573324.317863464,26.149818,0.990000,1,2.656548,-0.824600,7.563800,2.104833,0.130000,0.075522
1784573324.368133545,26.200088,0.990000,1,2.667427,-0.933300,7.968100,8.769805,0.130000,0.075522
