stamp_sec,ego_x_m,ego_y_m,ego_yaw_rad,ego_speed_mps,opponent_x_m,opponent_y_m,tracking_confidence,ego_s_m
1786996133.6061006,-21.4903,19.924,-2.4091436596162814,3.296919448059978,-23.310155969666464,17.59444638051603,0.982292652130127,96.18337816876293
1786996133.6987185,-21.6695,19.7591,-2.382415740614609,3.296919448059978,-23.452286850905978,17.3405259373932,0.9823238253593445,96.42612893670619
1786996133.7813506,-21.8899,19.5435,-2.3480611358335994,3.3711166252180638,-23.580679918822895,17.101423368565765,0.982403576374054,96.73360616730056
1786996133.8619437,-22.0697,19.356,-2.3185114260742803,3.3711166252180638,-23.700476837443535,16.866162046990382,0.9825088381767273,96.99338341201742
1786996133.9468026,-22.2461,19.161,-2.2901393120472333,3.296919448059978,-23.819370922141456,16.62208104684337,0.9824604988098145,97.25542855130662
1786996134.0346415,-22.4253,18.9511,-2.2609383245151524,3.219643538385112,-23.93701676805024,16.369576048600344,0.9823510050773621,97.53045954636535
1786996134.1177335,-22.6003,18.7335,-2.231738776289555,3.1444469096295236,-24.04510370391336,16.12509023417313,0.9823510050773621,97.8087151477748
1786996134.2057219,-22.7669,18.5135,-2.2027419694546753,3.1444469096295236,-24.15274704858073,15.864980765528712,0.9823179244995117,98.08368735286771
1786996134.2899618,-22.9271,18.2888,-2.1742876988300646,3.219643538385112,-24.252718504216045,15.61533283883905,0.9823601245880127,98.35866901625837
1786996134.37558,-23.0899,18.0461,-2.146326113400386,3.241363449569372,-24.350778502156906,15.35456164888454,0.9823477864265442,98.6499683480917
1786996134.462133,-23.2359,17.8157,-2.1215453592755837,3.219643538385112,-24.444988116100994,15.091088491356828,0.9823138117790222,98.92273148415406
1786996134.5378845,-23.3778,17.579,-2.0967783919564327,3.219643538385112,-24.53064003147555,14.851392453420384,0.9825863838195801,99.19779799283333
1786996134.6277096,-23.4982,17.3672,-2.0756360054476493,3.219643538385112,-24.614709545037545,14.581548864652726,0.9825863838195801,99.44056712540763
1786996134.714132,-23.6399,17.1042,-2.051944845026602,3.219643538385112,-24.698746436685756,14.316299854079942,0.9823371767997742,99.73851769666344
1786996134.7986267,-23.7625,16.8642,-2.0312859312057405,3.219643538385112,-24.77498841238918,14.056165980334931,0.9823640584945679,100.0080138209642
1786996134.8796906,-23.8829,16.6158,-2.010633378206916,3.241363449569372,-24.84456513280441,13.79993565249881,0.982473611831665,100.28333092177631
1786996134.9689097,-23.9943,16.3739,-1.9909719307398606,3.219643538385112,-24.91437629879771,13.525143988592069,0.9823204278945923,100.54898585175535
1786996135.065596,-24.1087,16.1121,-1.9719514026970626,3.219525308117569,-24.98127483819662,13.233369308431149,0.9823204278945923,100.83408706807035
1786996135.1559813,-24.2278,15.824,-1.951794294172568,3.219525308117569,-25.044111821448247,12.952605483447467,0.9820035696029663,101.14529074221996
1786996135.240311,-24.3411,15.5335,-1.931295594101058,3.219525308117569,-25.098852778277717,12.675025780256785,0.982149600982666,101.45660847250082
1786996135.3251162,-24.4299,15.2928,-1.914507222242072,3.219525308117569,-25.146233068157393,12.401527449843494,0.9822221398353577,101.71316611509143
1786996135.408626,-24.5209,15.0322,-1.8965124805017055,3.241363449569372,-25.190347572171465,12.131962529708758,0.9823021292686462,101.98874513350765
1786996135.4872801,-24.6063,14.7731,-1.87983618181066,3.2939845404025885,-25.22811996786324,11.871765573982657,0.9823021292686462,102.26114523368845
1786996135.5704794,-24.6836,14.5251,-1.8643417685489176,3.241363449569372,-25.26290473906754,11.60072135875665,0.9824874401092529,102.52090686725883
1786996135.6432393,-24.758,14.2728,-1.8482821871001966,3.241363449569372,-25.290077556462563,11.355017667366939,0.9827739596366882,102.78358417671235
1786996135.7545853,-24.8224,14.0412,-1.8334651915300813,3.219525308117569,-25.31887662993705,11.026205995608791,0.9819068908691406,103.02363341569183
1786996135.7972565,-24.8914,13.7773,-1.81804384918704,3.219525308117569,-25.33026402636371,10.871622833244523,0.9832296967506409,103.29609716000148
1786996135.9173346,-24.9683,13.4618,-1.7995830717934433,3.219525308117569,-25.34888151614486,10.487997924421526,0.9819496273994446,103.62054848508843
1786996135.9994211,-25.0249,13.2115,-1.7845619172946334,3.1144302549378082,-25.357004604285308,10.22923488771198,0.9821614027023315,103.87716770973576
1786996136.0971432,-25.0802,12.9477,-1.7680739968736487,3.1144302549378082,-25.36129328247605,9.93503108576884,0.9821614027023315,104.1464219505722
1786996136.168479,-25.1398,12.6351,-1.7479875401725642,3.1144302549378082,-25.360587840107762,9.691859507416337,0.9823337197303772,104.4643814238917
1786996136.250791,-25.1802,12.4015,-1.7337281641310072,3.0184871492448275,-25.35637810653194,9.425791561568538,0.9823529124259949,104.7011847218327
1786996136.3305743,-25.2216,12.1384,-1.7180538039221758,3.0184871492448275,-25.344959910885684,9.16458097937075,0.9823529124259949,104.96752164368789
1786996136.418238,-25.258,11.8812,-1.701877860142732,3.003947707430332,-25.32925712852397,8.886670720728194,0.9824476838111877,105.22702110973587
1786996136.502594,-25.2926,11.6008,-1.6834688770506856,3.0184871492448275,-25.309486233209554,8.615548627287621,0.9823257327079773,105.50928210245655
1786996136.5825536,-25.3203,11.3392,-1.6670482844514332,3.0184871492448275,-25.282448413519322,8.356829455257655,0.9823257327079773,105.77207731635833
1786996136.6660473,-25.3445,11.0675,-1.6498649032771875,3.0184871492448275,-25.251231752831643,8.087436149476547,0.9824730157852173,106.04485175407228
1786996136.7449853,-25.3635,10.8018,-1.6322590951366305,3.1144302549378082,-25.217654895805,7.829937601154492,0.9826054573059082,106.3109452779375
1786996136.8215044,-25.3773,10.5457,-1.6151149345538194,3.1144302549378082,-25.18105691240459,7.578975421466304,0.9827602505683899,106.56710796250904
1786996136.9013135,-25.3865,10.299,-1.5981212088740109,3.097389032333593,-25.141292008083465,7.323102810202636,0.9827746748924255,106.81364712492115
1786996137.020931,-25.3915,10.0393,-1.5795704386027547,3.097389032333593,-25.082583903438387,6.98409966715459,0.9827746748924255,107.07339096325599
1786996137.054715,-25.3918,9.7795,-1.562596444817502,3.097389032333593,-25.059398995442358,6.860067087635263,0.981698215007782,107.33283626689517
1786996137.1853878,-25.386,9.4548,-1.5410227156048717,3.097389032333593,-24.981738232436985,6.465945141800149,0.9817207455635071,107.65721900954078
1786996137.2724357,-25.3743,9.153,-1.5207685044381714,3.1144302549378082,-24.921943338557845,6.198423658710045,0.9818612337112427,107.95885862375785
1786996137.3597493,-25.359,8.8872,-1.5031716508715967,3.097389032333593,-24.86157768755673,5.934175617157405,0.9818803668022156,108.22469897927733
1786996137.4377465,-25.3376,8.6055,-1.484916511838594,3.3058013623841966,-24.798728697053683,5.6873246365822565,0.9821454882621765,108.50680823960221
1786996137.5220284,-25.3148,8.3597,-1.4689501953037125,3.3058013623841966,-24.73214977275079,5.429261927871529,0.982144296169281,108.75366282258074
1786996137.6005433,-25.2846,8.0853,-1.4520453828432984,3.097389032333593,-24.662349573043755,5.1822465762327194,0.982144296169281,109.02931834732391
1786996137.6987617,-25.2521,7.8275,-1.436320710878219,3.350001163090405,-24.580991788028975,4.89930371788944,0.9819231629371643,109.28876619648885
1786996137.7733884,-25.2087,7.5254,-1.4183326591963972,3.350001163090405,-24.515300429525478,4.6973614690786345,0.9823462963104248,109.59358824139187
1786996137.8635478,-25.1687,7.2752,-1.4038861281243749,3.350001163090405,-24.432363905070332,4.477907639641458,0.9821938872337341,109.8465994324131
1786996137.9402397,-25.1186,6.9906,-1.3871663250808877,3.350001163090405,-24.34866287571766,4.318773193815838,0.9824752807617188,110.13522694308644
1786996138.020507,-25.0714,6.745,-1.3731718882643256,3.097389032333593,-24.254287423045206,4.160220873142237,0.9825601577758789,110.38499128345573
1786996138.108168,-25.0182,6.4874,-1.3589704312490163,3.096376544752273,-24.136201813910517,4.0216273122818045,0.9825601577758789,110.64771892707749
1786996138.186325,-24.9578,6.2147,-1.3446428368294026,3.096376544752273,-24.004878842954607,3.9262467217011996,0.9825907945632935,110.92674038897314
